1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.17634252539912917,0.013528734898183946,3.2916958574981807,0.26790945208177686,0.21478929693302673,1.8181014982112358,0.0,0.28120464441219156,-20.428905975391856,-0.22202433486540624,-0.7895052718389508,-0.30692394993816347,-0.4683540943501705,0.11161274520568275,-0.455678546758371,-0.40867516198887066,-0.18120167164583356,0.04229908293409328,0.40010540571529546,0.41045398271561195,-0.17479497162267094,0.000882878665852971,0.001011394862543745,0.0002501476203073273,0.00032591657924618453,0.0003595335540516454,0.000894914505753591,0.003425379441805665,0.0008866441860688146,0.0016323799402754445,0.0005936282048318696,0.0009298217421088434,0.0004005050558468322,0.0008297909784006436
0.18015239477503628,0.010892495428542825,3.231272866583223,0.2598340701057412,0.2230697684151139,1.7487815039159844,0.00019148898339397516,0.2746734397677794,-20.357588085490608,0.4817713137093005,-0.25503061589448967,0.26511867547827517,0.04927596235596994,0.5926000553812139,-0.08002104723229889,-0.4023661254795022,-0.11225667135895319,0.11641655907243646,0.24203599233578318,0.4969170646294459,-0.1477546329724496,0.0009707682850908555,0.002022216351118952,0.0018686906362701146,0.0025954502461879346,0.0022818266393123117,0.0015187773923357442,0.0043226956294963505,0.0028071867072419414,0.0010963362795394322,0.001331420787949982,0.0025160005997982866,0.0008587209672627208,0.0009406757759623931
0.20555152394775036,0.00879701964500703,3.23885895208685,0.28523903790718363,0.24393910893378493,2.059424464818967,0.0003251902567150881,0.32801161103047893,-20.522574121715195,0.7275864109711321,0.05905941805473814,0.5102451565019331,0.02344315380238173,0.36487702547025114,0.1396309587685506,-0.3386832617749401,-0.13146697005305083,0.029172366330907095,-0.16221944255507353,0.5964070646464166,-0.007170118282287604,0.0022365235857794295,0.0020952051713903465,0.0015908863083069506,0.0014591190814624523,0.0029562526623320095,0.008844463189658877,0.007948622014676446,0.0028255331102935697,0.0023040408797113383,0.004650189210618162,0.004118422129232558,0.0009970061937157981,0.0024132350766067944
0.21072206095791002,0.010041970717951916,3.2252206741632077,0.30241462643527467,0.24414633966396693,2.1024865860332635,0.00022634521566870734,0.3505079825834543,-20.731705790647528,0.41119353194563113,0.11984038907898059,0.527880112623586,0.001986787140465201,0.34906588413765854,0.2549713532149422,-0.2712359352014818,-0.3982738609363178,-0.18266019087852428,-0.052028353056476025,0.5131448929144485,0.055724398461427814,0.0011547032413082915,0.0015464137520140753,0.001440115924859451,0.001624641327062951,0.0013958368546099973,0.014830928268194604,0.002434468835021498,0.0019410198230309338,0.0007886500623574088,0.0035427549626817507,0.0026664120146916923,0.0005113713934151525,0.003707448282139561
0.19040275761973874,0.010139757964954779,3.226788032947098,0.2942834385499669,0.23539586461750178,1.986084489869769,0.00023462528822410018,0.283200290275762,-21.06331565250286,0.10601163291039425,-0.00010828295792806703,0.5060370383867229,-0.1386523875494409,0.39581280579642425,0.11654343895665532,-0.21153427074251457,-0.4653366204965931,-0.09650868070579344,0.07461187628172102,0.4292792012245197,0.10638071954920972,0.0008999547783231801,0.000972328827246973,0.0006087337028899182,0.0011688789841574811,0.0016261513704188362,0.01512222566684724,0.0019109252433968365,0.00036567083262804416,0.0033313682337717285,0.00039087705147548553,0.0011100044942931996,0.0007304846942986301,0.003928244577904826
0.16346153846153846,0.010939801343004972,3.260224008810929,0.24810587488897948,0.22607183747699477,1.67960913228096,0.0003748027429795588,0.21335268505079827,-20.685968733458022,0.3849862381552622,-0.4835730934994061,0.8583321206236924,0.04613408375069592,0.4973647662819771,0.18736894851314245,-0.15672078239925435,-0.26555887103426357,-0.08404840194477292,-0.3181422131649618,0.4714331226684177,0.469350376516544,0.0017419584465700815,0.0013528952287375235,0.0016566529864159222,0.002578045585473294,0.0006819192737964189,0.01353556152486914,0.005881033923375287,0.0023866705560136826,0.0013653315241878446,0.001097834924137165,0.002566098966784,0.0010539781855672618,0.003435004978964688
0.19566400580551524,0.009937482743963343,3.1066495915410677,0.25691152232922615,0.23413200139483395,1.6189654080442233,0.0002951541663139943,0.21280841799709724,-20.806598066321243,0.6605199758252631,-0.5089298167986771,0.8946242999779467,-0.05003134158325736,-0.020964495891199156,0.24602697270721266,-0.37315631075628103,0.050076400850877216,-0.12640844977880636,-0.5172443625994823,0.5296270420635518,0.4620492742381774,0.0013545652937760034,0.001356603734694989,0.0018365168160698684,0.0024367516077498934,0.002068933591883134,0.00789221810448594,0.0027901296201435,0.001737374790156415,0.0041434055924332094,0.0006418184643310185,0.003564282287163019,0.0014649520499950362,0.001853165875805103
0.20509796806966618,0.010834968553240067,3.0747071244586643,0.29045968368899316,0.23352842511678681,1.8780308257901288,0.00045528970670782637,0.29299709724238027,-20.891123773084313,0.05573371810784756,-0.38207944507602487,0.28392245599477994,-0.35650429278306434,-0.04151762369574484,-0.10655132094346231,-0.4230493985448628,-0.43740397753986265,-0.4034306616924727,-0.19377679105757697,0.41492517766457443,0.15942462739568114,0.00038969587000139977,0.00048802586129321937,0.00030570394497466926,0.0003694173621956102,0.0007043719663175362,0.004815722121295498,0.0004608449610714986,0.0005969021747391039,0.002173245730396304,0.0011164505337974237,0.00022831609937639177,0.0014676633216985449,0.001248832578637191
0.1862300435413643,0.01181637119170304,3.2598917112384904,0.2882443903413054,0.22586048079856977,1.942795289877229,0.00025385923911217434,0.2792089985486212,-20.950760282934095,-0.02484053601233294,0.10756070981278089,0.3094094697092081,-0.12046124009622156,0.4226165365897674,0.03286853384969102,-0.1683716335954773,-0.5868268215938672,-0.23810413913770945,0.2679700417132848,0.28030726803835754,0.18938482760216127,0.0003753727249743955,0.00032087520149328097,0.0008396800887919961,0.0005314713290650923,0.0010428275948443006,0.003919236036285727,0.0015844971066962161,0.0003295974035810129,0.0018347904233154738,0.00033335789353225925,0.0009199821106602574,0.00042444337439123453,0.0009946966925943037
0.17579825834542814,0.009251438453849223,3.2109684643882694,0.258333744517683,0.2251181193229841,1.790653303105551,0.0004215311727703036,0.23984034833091436,-21.114734659137184,0.462405777453729,0.21256995690402222,0.4559550885422116,-0.0200965098860329,0.42972012500557183,0.03772008344188335,-0.08928655619900838,-0.26076836013872373,-0.0630721824498758,0.19059044777514655,0.26631319749414983,0.22766146544225696,0.0011003724471300889,0.0019006899501552113,0.0015704751624499719,0.0014733252110865997,0.0010235749411963116,0.008730073669876286,0.006277105449509972,0.0021134254784007976,0.001016143978100917,0.0009701253975534784,0.0006695261033937581,0.0013326390638581267,0.0023913861689408233
0.15103410740203194,0.011668314678444024,3.0756286202194825,0.24915405794714962,0.2392444548117476,1.3903704106275474,0.0005923114715889624,0.18505079825834542,-21.043980208981857,1.073516087369048,-0.3622221208128589,0.7314841818442493,0.10363325498345359,0.06771992769208919,0.31054959863705206,0.19863516392288877,-0.5178971497830788,-0.11465377619986379,0.2103274707685078,0.12122476470262183,0.2019229671844376,0.0008415958087548847,0.0013842457856036103,0.0017918174261689621,0.0013760121325362424,0.0015793984617020146,0.005923479683342962,0.003983942800880433,0.0015277208679003722,0.0011247231468395269,0.0014037611299204992,0.001909181016179905,0.00034224786030322195,0.001463628533217997
0.18486937590711175,0.012238814382329582,3.1094375252433135,0.2906616792245918,0.24085563012459849,1.625692686831568,0.0003148161539985364,0.2666908563134978,-20.87213735642236,0.5075164788575011,-0.2318232966957142,0.6486950181717395,0.006924448496806305,0.18013087789064852,0.48849808947048934,0.08999570878606612,-0.5497732049232624,-0.3527235886582028,0.15733019454893143,0.1619424223533437,0.05850990011178814,0.0008260823883565169,0.0011718432601717174,0.0007228617271936414,0.0012221396967126528,0.0006210054105189776,0.001049983235263793,0.0023201660566937628,0.0007404996412191332,0.0008265735370726154,0.0011961032109122827,0.001758344412615512,0.0004559510288319867,0.0005010495450243712
0.18441582002902757,0.011543967940721938,3.2345269065315736,0.28883775983245497,0.23473716035903194,1.742386407873143,0.0004173252841134872,0.24401306240928883,-20.924792489881117,0.36932366795078353,0.025865666833850692,0.43931420646997177,-0.24879087249092108,0.4216154403051374,0.3132757626434133,-0.28698793726673794,-0.37287937623627077,-0.2055698107936288,0.06425244702148043,0.5047610367649102,0.03468969218677122,0.001258095164546032,0.0008084414014321141,0.0013337097841735258,0.0013543357310606369,0.002079218413302894,0.005165884595300151,0.0034392556703247354,0.0013357676849905411,0.0022325848322129398,0.0009439545494178547,0.00025597462233683393,0.0008636469187935442,0.001296150989313713
0.1403301886792453,0.012514430375121769,3.3072521773899353,0.21667087950738323,0.20852499421284812,1.4042970888726642,0.0004590599172744298,0.1612844702467344,-20.71798883084356,0.4306440305570254,-0.7255187065060654,0.8989526634658611,-0.09153475337756468,0.3725235700826886,0.177541826530939,-0.29474878699598833,-0.06032067658493993,0.04994271250120993,-0.3118093864160304,0.5715851531320909,0.2072166058598244,0.0008436690641370367,0.0007765670572218186,0.000687515619620555,0.0014370886974470088,0.0013106307911919192,0.004574839965463404,0.0019843788321910003,0.0008745024057488811,0.00353694964868387,0.0003621276327498643,0.0015143177072248417,0.00292746651940763,0.0012432797722411128
